;YNPCPC;
CreateMeshBuilder,
AddVertex,2,1,0
AddVertex,2,1,25
AddVertex,2,4,25
AddVertex,2,4,0
AddFace2,0,1,2,3
LoadTexture,YNPCPC.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,2.005,1,0
AddVertex,2.005,1,5
AddVertex,2.005,4,5
AddVertex,2.005,4,0
AddFace2,0,1,2,3
SetColor,0,0,0,25

CreateMeshBuilder,
AddVertex,2.005,1,7
AddVertex,2.005,1,11.25
AddVertex,2.005,4,11.25
AddVertex,2.005,4,7
AddFace2,0,1,2,3
SetColor,0,0,0,25

CreateMeshBuilder,
AddVertex,2.005,1,13.25
AddVertex,2.005,1,18
AddVertex,2.005,4,18
AddVertex,2.005,4,13.25
AddFace2,0,1,2,3
SetColor,0,0,0,25

CreateMeshBuilder,
AddVertex,2.005,1,20
AddVertex,2.005,1,25
AddVertex,2.005,4,25
AddVertex,2.005,4,20
AddFace2,0,1,2,3
SetColor,0,0,0,25

CreateMeshBuilder,
AddVertex,2.01,1,0
AddVertex,2.01,1,25
AddVertex,2.01,4,25
AddVertex,2.01,4,0
AddFace2,0,1,2,3
LoadTexture,YNPCPC.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0
SetDecalTransparentColor,0,0,255

;PSD Sliders 1;
CreateMeshBuilder
AddVertex,2,1,0
AddVertex,1.9,1,0
AddVertex,1.9,1,25
AddVertex,2,1,25
AddFace2,0,1,2,3
SetColor,50,50,50

CreateMeshBuilder
AddVertex,2,3,0
AddVertex,1.9,3,0
AddVertex,1.9,3,25
AddVertex,2,3,25
AddFace2,0,1,2,3
SetColor,50,50,50

;PSD Sliders 2;
CreateMeshBuilder
AddVertex,15.1,1,0
AddVertex,15,1,0
AddVertex,15,1,25
AddVertex,15.1,1,25
AddFace2,0,1,2,3
SetColor,50,50,50

CreateMeshBuilder
AddVertex,15.1,3,0
AddVertex,15,3,0
AddVertex,15,3,25
AddVertex,15.1,3,25
AddFace2,0,1,2,3
SetColor,50,50,50


;YNPKTPH;
CreateMeshBuilder,
AddVertex,15,1,0
AddVertex,15,1,25
AddVertex,15,4,25
AddVertex,15,4,0
AddFace2,0,1,2,3
LoadTexture,YNPKTPH.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,14.995,1,0
AddVertex,14.995,1,5
AddVertex,14.995,4,5
AddVertex,14.995,4,0
AddFace2,0,1,2,3
SetColor,0,0,0,25

CreateMeshBuilder,
AddVertex,14.995,1,7
AddVertex,14.995,1,11.25
AddVertex,14.995,4,11.25
AddVertex,14.995,4,7
AddFace2,0,1,2,3
SetColor,0,0,0,25

CreateMeshBuilder,
AddVertex,14.995,1,13.25
AddVertex,14.995,1,18
AddVertex,14.995,4,18
AddVertex,14.995,4,13.25
AddFace2,0,1,2,3
SetColor,0,0,0,25

CreateMeshBuilder,
AddVertex,14.995,1,20
AddVertex,14.995,1,25
AddVertex,14.995,4,25
AddVertex,14.995,4,20
AddFace2,0,1,2,3
SetColor,0,0,0,25

CreateMeshBuilder,
AddVertex,14.99,1,0
AddVertex,14.99,1,25
AddVertex,14.99,4,25
AddVertex,14.99,4,0
AddFace2,0,1,2,3
LoadTexture,YNPKTPH.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0
SetDecalTransparentColor,0,0,255

;Floor;
CreateMeshBuilder,
AddVertex,15,1,0
AddVertex,15,1,25
AddVertex,2,1,25
AddVertex,2,1,0
AddFace2,0,1,2,3
LoadTexture,floortile.bmp
SetTextureCoordinates,0,0,25
SetTextureCoordinates,1,25,25
SetTextureCoordinates,2,25,0
SetTextureCoordinates,3,0,0

;Ceiling;
CreateMeshBuilder,
AddVertex,26,10,0
AddVertex,26,10,25
AddVertex,-3,10,25
AddVertex,-3,10,0
AddFace2,0,1,2,3
LoadTexture,ceiling.bmp

CreateMeshBuilder,
AddVertex,-3,5,0
AddVertex,-3,5,25
AddVertex,-3,10,25
AddVertex,-3,10,0
AddFace2,0,1,2,3
LoadTexture,wallcolour.bmp

;Railingstart;
CreateMeshBuilder
Cylinder,5,0.05,0.05,25
Translate,2,12.5,-7
Rotate,1,0,0,90

CreateMeshBuilder,
AddVertex,2,5.5,0
AddVertex,2,7,0
AddVertex,2,7,25
AddVertex,2,5.5,25
AddFace2,0,1,2,3
LoadTexture,glass.bmp
SetColor,174,255,255,50

CreateMeshBuilder
Cylinder,5,0.05,0.05,25
Translate,15,12.5,-7
Rotate,1,0,0,90

CreateMeshBuilder,
AddVertex,15,5.5,0
AddVertex,15,7,0
AddVertex,15,7,25
AddVertex,15,5.5,25
AddFace2,0,1,2,3
LoadTexture,glass.bmp
SetColor,174,255,255,50

;Tunnel;
CreateMeshBuilder,
AddVertex,-3,-0.17,0
AddVertex,-3,5,0
AddVertex,-3,5,25
AddVertex,-3,-0.17,25
AddFace2,0,1,2,3
LoadTexture,wall_tl0.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,0,0

CreateMeshBuilder,
AddVertex,-2.95,-0.17,-0.5
AddVertex,-2.95,5,-0.5
AddVertex,-2.95,5,25
AddVertex,-2.95,-0.17,25
AddFace2,0,1,2,3
LoadTexture,wire.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,0,0
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,2,-0.17,0
AddVertex,2,1,0
AddVertex,2,1,25
AddVertex,2,-0.17,25
AddFace2,0,1,2,3
LoadTexture,wall_tl0.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,0,0

CreateMeshBuilder,
AddVertex,2,4,0
AddVertex,2,5,0
AddVertex,2,5,25
AddVertex,2,4,25
AddFace,3,2,1,0
LoadTexture,wall_tl0.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,0,0

CreateMeshBuilder,
AddVertex,2,5,0
AddVertex,2,5.5,0
AddVertex,2,5.5,25
AddVertex,2,5,25
AddFace,3,2,1,0
LoadTexture,wallcolour.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,0,0

CreateMeshBuilder,
AddVertex,2,4,0
AddVertex,2,5.5,0
AddVertex,2,5.5,25
AddVertex,2,4,25
AddFace,0,1,2,3
LoadTexture,wallcolour.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,0,1
SetTextureCoordinates,3,0,0

CreateMeshBuilder,
AddVertex,2,-0.17,0
AddVertex,2,-0.17,25
AddVertex,-3,-0.17,25
