;Door;
CreateMeshBuilder,
AddVertex,-1.995,1,-1
AddVertex,-1.995,3,-1
AddVertex,-1.995,3,0
AddVertex,-1.995,1,0
AddFace2,3,2,1,0
LoadTexture,door_2.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-1.9,1,-1
AddVertex,-1.9,3,-1
AddVertex,-1.9,3,0
AddVertex,-1.9,1,0
AddFace2,3,2,1,0
LoadTexture,door_2int.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-1.905,1,-1
AddVertex,-1.905,3,-1
AddVertex,-1.905,3,0
AddVertex,-1.905,1,0
AddFace,0,1,2,3
SetColor,0,0,0,25

CreateMeshBuilder,
AddVertex,-1.99,1,-1
AddVertex,-1.99,3,-1
AddVertex,-1.99,3,0
AddVertex,-1.99,1,0
AddFace,3,2,1,0
SetColor,0,0,0,25

;Thickness;
CreateMeshBuilder,
AddVertex,-1.9,1,0
AddVertex,-1.995,1,0
AddVertex,-1.995,3,0
AddVertex,-1.9,3,0
AddFace2,0,1,2,3
LoadTexture,thick.bmp

CreateMeshBuilder,
AddVertex,-1.9,1,-1
AddVertex,-1.995,1,-1
AddVertex,-1.995,3,-1
AddVertex,-1.9,3,-1
AddFace2,0,1,2,3
LoadTexture,thick.bmp


CreateMeshBuilder,
AddVertex,-1.9,1,-0.09
AddVertex,-1.995,1,-0.09
AddVertex,-1.995,3,-0.09
AddVertex,-1.9,3,-0.09
AddFace2,0,1,2,3
LoadTexture,thick.bmp

CreateMeshBuilder,
AddVertex,-1.9,1,-0.91
AddVertex,-1.995,1,-0.91
AddVertex,-1.995,3,-0.91
AddVertex,-1.9,3,-0.91
AddFace2,0,1,2,3
LoadTexture,thick.bmp


CreateMeshBuilder,
AddVertex,-1.9,2.9,-1
AddVertex,-1.995,2.9,-1
AddVertex,-1.995,2.9,0
AddVertex,-1.9,2.9,0
AddFace2,0,1,2,3
LoadTexture,thick.bmp

CreateMeshBuilder,
AddVertex,-1.9,1.2,-1
AddVertex,-1.995,1.2,-1
AddVertex,-1.995,1.2,0
AddVertex,-1.9,1.2,0
AddFace2,0,1,2,3
LoadTexture,thick.bmp
