;Head;,,,,
CreateMeshbuilder,,,,
ADDVertex,-1.8,3.95,0.05,
ADDVertex,-1.8,1.7,0.05,
ADDVertex,-1.8,0.23,0.05,
ADDVertex,1.8,3.95,0.05,
ADDVertex,1.8,1.7,0.05,
ADDVertex,1.8,0.23,0.05,
ADDFace2,0,1,4,3
ADDFace2,1,2,5,4
GenerateNormals,,,,
LoadTexture, head4.bmp,,,
SETTextureCoordinates,0,0,0,
SETTextureCoordinates,1,0,0.6,
SETTextureCoordinates,2,0,1,
SETTextureCoordinates,3,1,0,
SETTextureCoordinates,4,1,0.6,
SETTextureCoordinates,5,1,1,
SetDecalTransparentcolor,0,0,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,-1.8,1.7,0.025,
AddVertex,-1.8,3.65,0.025,
AddVertex,1.8,3.65,0.025,
AddVertex,1.8,1.7,0.025,
AddFace2,0,1,2,3
SetColor,0,0,0,50
,,,,
CreateMeshbuilder,,,,
ADDVertex,1.8,3.95,0,
ADDVertex,1.8,1.7,0,
ADDVertex,1.8,0.23,0,
ADDVertex,-1.8,3.95,0,
ADDVertex,-1.8,1.7,0,
ADDVertex,-1.8,0.23,0,
ADDFace,0,1,4,3
ADDface,1,2,5,4
ADDFace2,0,1,4,3
ADDFace2,1,2,5,4
GenerateNormals,,,,
LoadTexture, head1.bmp,,,
SETTextureCoordinates,0,0,0,
SETTextureCoordinates,1,0,0.6,
SETTextureCoordinates,2,0,1,
SETTextureCoordinates,3,1,0,
SETTextureCoordinates,4,1,0.6,
SETTextureCoordinates,5,1,1,
SetDecalTransparentcolor,0,0,255,
,,,,
;Driver's Cabin;,,,,
CreateMeshBuilder,,,,
AddVertex,-0.8,1.17,0.05,
AddVertex,-0.8,2.5,0.05,
AddVertex,-0.8,2.5,0.9,
AddVertex,-0.8,1.17,0.9,
AddVertex,-0.8001,2,0.05,
AddVertex,-0.8001,2.5,0.1,
AddVertex,-1.7499,2.5,0.1,
AddVertex,-1.7499,2,0.05,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
SetColor,245,245,245,
,,,,
CreateMeshBuilder,,,,
AddVertex,-0.8001,2.5,0.1,
AddVertex,-0.8001,2.5,0.3,
AddVertex,-1.7499,2.5,0.3,
AddVertex,-1.7499,2.5,0.1,
AddVertex,-0.8001,2.2,0.3,
AddVertex,-0.8001,2.2,0.85,
AddVertex,-1.7499,2.2,0.85,
AddVertex,-1.7499,2.2,0.3,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
SetColor,245,245,245,
,,,,
CreateMeshBuilder,,,,
AddVertex,-0.8001,2.5,0.3,
AddVertex,-0.8001,2.2,0.3,
AddVertex,-1.7499,2.2,0.3,
AddVertex,-1.7499,2.5,0.3,
AddFace2,0,1,2,3
LoadTexture,panel.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,0,1,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,1,0,
,,,,
CreateMeshBuilder,,,,
AddVertex,-0.8001,2.5,0.3,
AddVertex,-0.8001,2.5,0.85,
AddVertex,-1.7499,2.5,0.85,
AddVertex,-1.7499,2.5,0.3,
AddVertex,-0.8001,2.5,0.85,
AddVertex,-0.8001,2.2,0.85,
AddVertex,-1.7499,2.2,0.85,
AddVertex,-1.7499,2.5,0.85,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
SetColor,0,0,0,60
,,,,
CreateMeshBuilder,,,,
AddVertex,-0.8001,2.2,0.85,
AddVertex,-0.8001,1.17,0.9,
AddVertex,-1.7499,1.17,0.9,
AddVertex,-1.7499,2.2,0.85,
AddVertex,-1.7494,1.17,0.1,
AddVertex,-1.7494,2.5,0.1,
AddVertex,-1.7494,2.5,0.85,
AddVertex,-1.7494,1.17,0.9,
AddFace2,0,1,2,3
AddFace2,4,5,6,7
SetColor,245,245,245,
,,,,
;Left;,,,,
CreateMeshbuilder,,,,
ADDVertex,-1.8,3.6,25,
ADDVertex,-1.8,1.9,25,
ADDVertex,-1.8,0.3,25,
ADDVertex,-1.8,3.6,18.9,
ADDVertex,-1.8,1.9,18.9,
ADDVertex,-1.8,0.3,18.9,
ADDFace,3,4,1,0
ADDFace,4,5,2,1
GenerateNormals,,,,
LoadTexture, ext3.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
CreateMeshbuilder,,,,
ADDVertex,-1.8,3.6,25,
ADDVertex,-1.8,1.9,25,
ADDVertex,-1.8,0.3,25,
ADDVertex,-1.8,3.6,18.9,
ADDVertex,-1.8,1.9,18.9,
ADDVertex,-1.8,0.3,18.9,
ADDFace,0,1,4,3
ADDFace,1,2,5,4
GenerateNormals,,,,
LoadTexture, int3.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
CreateMeshBuilder,,,,
ADDVertex,-1.8,3.6,19.1,
ADDVertex,-1.8,1.9,19.1,
ADDVertex,-1.8,0.3,19.1,
ADDVertex,-1.8,3.6,3,
ADDVertex,-1.8,1.9,3,
ADDVertex,-1.8,0.3,3,
ADDFace,3,4,1,0
ADDFace,4,5,2,1
GenerateNormals,,,,
LoadTexture, ext1.5.bmp,,,
SETTextureCoordinates,0,3,0,
SETTextureCoordinates,1,3,0.45,
SETTextureCoordinates,2,3,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
CreateMeshBuilder,,,,
ADDVertex,-1.8,3.6,19.1,
ADDVertex,-1.8,1.9,19.1,
ADDVertex,-1.8,0.3,19.1,
ADDVertex,-1.8,3.6,3,
ADDVertex,-1.8,1.9,3,
ADDVertex,-1.8,0.3,3,
ADDFace,0,1,4,3
ADDFace,1,2,5,4
GenerateNormals,,,,
LoadTexture, int1.bmp,,,
SETTextureCoordinates,0,3,0,
SETTextureCoordinates,1,3,0.45,
SETTextureCoordinates,2,3,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
CreateMeshbuilder,,,,
ADDVertex,-1.8,3.6,0,
ADDVertex,-1.8,1.9,0,
ADDVertex,-1.8,0.3,0,
ADDVertex,-1.8,3.6,3,
ADDVertex,-1.8,1.9,3,
ADDVertex,-1.8,0.3,3,
ADDFace,0,1,4,3
ADDFace,1,2,5,4
GenerateNormals,,,,
LoadTexture, ext5.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
CreateMeshbuilder,,,,
ADDVertex,-1.8,3.6,0,
ADDVertex,-1.8,1.9,0,
ADDVertex,-1.8,0.3,0,
ADDVertex,-1.8,3.6,3,
ADDVertex,-1.8,1.9,3,
ADDVertex,-1.8,0.3,3,
ADDFace,3,4,1,0
ADDFace,4,5,2,1
GenerateNormals,,,,
LoadTexture, int5.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
